timestamp,air_temp_era5_ES,carbon_price_ES,day_of_year_cos,day_of_year_sin,filling_rate_ES,gas_price_ES,hour_cos,hour_sin,isworkingday_ES,load_da_ES,nuclear_avail_esios_ES,nuclear_avail_rte_FR,river_flow_mean_ES,river_temp_ES,rl_FR,rl_PT,run_off_gen_ES,solar_da_ES,ssrd_ES,wind_da_ES,wind_speed_100m_ES,year
2018-12-16 11:00:00+00:00,12.628682,15.1252596,0.9668478136052776,-0.2553532951161872,8104824.0,25.1,-0.9659258262890682,0.258819045102521,0.0,27849.0,6121.4,55255.0,149.97083333333333,11.3,65429.56,2003.6,1289.0,1641.4,839082.25,12464.0,6.435205,2018
2022-05-15 06:00:00+00:00,16.404203,80.46928043999999,-0.6839194216246103,0.7295575540864878,7941866.0,80.0,6.123233995736766e-17,1.0,0.0,19763.0,5122.1,28365.0,63.1,19.9,27397.46,1391.7000000000005,1033.0,2502.1,193538.86,7155.0,3.2082255,2022
2020-04-07 08:00:00+00:00,13.432865,17.2389636,-0.1159345995955004,0.9932568492674144,11312209.0,8.25,-0.4999999999999998,0.8660254037844387,1.0,24281.0,7117.2,45865.0,134.8118181818182,13.699999999999998,41619.92,4339.5,1452.0,2641.7,686892.75,3748.0,2.9523265,2020
2020-03-03 05:00:00+00:00,9.126469,17.2389636,0.4673592171580022,0.8840675099433636,10393202.0,8.3,0.2588190451025207,0.9659258262890684,1.0,26468.0,7117.2,49529.0,118.5418181818182,11.766666666666666,59897.98,1370.9,1469.0,21.3,0.0,13776.0,7.005355,2020
2022-06-20 13:00:00+00:00,23.88833,80.46928043999999,-0.980469160361632,0.1966728897935764,7440164.0,40.0,-0.9659258262890684,-0.2588190451025203,1.0,32489.0,6113.8,30890.0,49.71,26.03333333333333,39772.41,3750.0,640.0,11136.6,2953639.0,8180.0,3.0423043,2022
2019-06-01 00:00:00+00:00,17.727608,22.79031588,-0.865307254363206,0.5012418134457758,9891188.0,13.98,1.0,0.0,0.0,23314.0,5122.1,41215.0,45.623333333333335,20.53333333333333,38223.35,4208.6,1030.0,626.1,0.0,4248.0,2.2261174,2019
2021-07-29 08:00:00+00:00,22.668932,46.29497964,-0.8900275764346768,-0.4559066935084586,8852855.0,38.97,-0.4999999999999998,0.8660254037844387,1.0,32422.0,7117.2,44420.0,56.47090909090909,24.933333333333337,44470.14,5124.9,838.0,8437.1,1217492.8,3232.0,2.1578715,2021
2023-08-20 17:00:00+00:00,30.140333,89.55725625000001,-0.6584015846980489,-0.7526668275320083,7667381.0,36.95,-0.2588190451025206,-0.9659258262890684,0.0,27630.0,6947.5,36698.0,37.58181818181818,27.96666666666667,36396.0,3602.6,472.0,9922.1,1387359.8,4152.0,1.6678468,2023
2022-03-13 02:00:00+00:00,9.955668,80.46928043999999,0.3253420847119803,0.9455963874271424,6793423.0,126.93,0.8660254037844387,0.4999999999999999,0.0,19876.0,6053.3,36920.0,108.86818181818184,12.133333333333333,38631.02,2174.1,869.0,10.4,0.0,9199.0,3.622751,2022
2019-10-20 01:00:00+00:00,15.728551,22.79031588,0.3253420847119803,-0.9455963874271424,6219253.0,13.48,0.9659258262890684,0.2588190451025207,0.0,19800.0,6111.4,39761.0,47.21416666666666,19.833333333333336,34829.81,1960.9,662.0,17.8,0.0,7402.0,3.4220972,2019
2018-05-18 01:00:00+00:00,14.212148,15.1252596,-0.7206671495538609,0.6932812268869777,12009342.4,22.75,0.9659258262890684,0.2588190451025207,1.0,22990.0,6071.9,46605.0,109.70333333333332,16.6,38708.64,3261.6,1458.0,429.7,0.0,4680.0,2.609808,2018
2020-11-13 06:00:00+00:00,12.725776,17.2389636,0.6901733882429714,-0.723644038295913,8602562.0,14.2,6.123233995736766e-17,1.0,1.0,28440.0,6125.5,49495.0,89.96181818181819,14.7,49863.2,3994.5,1036.0,25.0,0.0,2836.0,2.236942,2020
2021-04-14 11:00:00+00:00,15.152259,46.29497964,-0.2177232303965317,0.9760105506323684,11756650.0,21.26,-0.9659258262890682,0.258819045102521,1.0,32348.0,6111.4,38740.0,63.59909090909091,15.166666666666666,51795.21,4893.7,947.0,5923.5,2075048.0,4915.0,3.787791,2021
2019-08-09 08:00:00+00:00,24.302849,22.79031588,-0.7883050558305256,-0.6152845999633274,7910767.0,13.1,-0.4999999999999998,0.8660254037844387,1.0,34117.0,7117.2,41603.0,46.4825,25.73333333333333,40287.39,6088.0,760.0,3565.2,1078211.9,7961.0,4.2811303,2019
2023-08-25 05:00:00+00:00,22.267334,89.55725625000001,-0.5912614448635782,-0.8064799463209447,7451239.0,32.89,0.2588190451025207,0.9659258262890684,1.0,27493.0,6888.5,35387.0,33.059999999999995,28.23333333333333,38485.37,4197.6,504.0,92.7,0.0,3190.0,1.2212203,2023
2022-06-13 10:00:00+00:00,26.070433,80.46928043999999,-0.9497178427914318,0.3131070409358265,7610604.0,40.0,-0.8660254037844387,0.4999999999999999,1.0,33429.0,6113.8,29255.0,43.18,24.6,42297.1,4894.3,780.0,11855.1,2555040.0,4594.0,1.8424907,2022
