timestamp,air_temp_era5_ES,carbon_price_ES,day_of_year_cos,day_of_year_sin,filling_rate_ES,gas_price_ES,hour_cos,hour_sin,isworkingday_ES,load_da_ES,nuclear_avail_esios_ES,nuclear_avail_rte_FR,river_flow_mean_ES,river_temp_ES,rl_FR,rl_PT,run_off_gen_ES,solar_da_ES,ssrd_ES,wind_da_ES,wind_speed_100m_ES,year
2023-04-24 02:00:00+00:00,13.684131,89.55725625000001,-0.3816892202666589,0.9242907221930932,9929022.0,34.5,0.8660254037844387,0.4999999999999999,1.0,18516.0,6105.9,36717.0,36.80454545454545,18.433333333333334,29778.91,3181.1,808.0,327.4,0.0,4305.0,2.2232418,2023
2023-11-06 19:00:00+00:00,12.127934,89.55725625000001,0.5842981736283683,-0.8115390590073611,8887001.0,38.0,0.2588190451025203,-0.9659258262890684,1.0,32424.0,5061.6,36624.0,162.07500000000002,14.533333333333331,47633.57,6293.0,1312.0,153.5,0.0,8091.0,4.121438,2023
2022-11-24 18:00:00+00:00,14.635487,80.46928043999999,0.8039279618328213,-0.5947266869607633,5454445.0,40.0,-1.8369701987210292e-16,-1.0,1.0,31401.0,6071.9,34984.0,74.2890909090909,17.233333333333334,54543.82,6639.9,1180.0,23.5,674.8455,7445.0,3.9281948,2022
2019-10-12 01:00:00+00:00,18.821966,22.79031588,0.1924515819708299,-0.9813064702716092,6275794.0,12.65,0.9659258262890684,0.2588190451025207,0.0,22122.0,6111.4,42140.0,43.08083333333334,20.83333333333333,30412.4,3197.0,348.0,72.5,0.0,6359.0,3.3938384,2019
2019-11-11 08:00:00+00:00,10.43022,22.79031588,0.6518989958787125,-0.7583058084785625,6710769.0,14.5,-0.4999999999999998,0.8660254037844387,1.0,32901.0,4002.2,43040.0,379.5815384615384,13.033333333333331,50316.7,3337.3,1269.0,623.0,140964.75,7942.0,6.652286,2019
2022-04-16 01:00:00+00:00,13.177771,80.46928043999999,-0.2511900638848191,0.9679377830240644,7441893.0,74.99,0.9659258262890684,0.2588190451025207,0.0,18129.0,7046.5,31666.0,76.74727272727273,16.2,35044.53,3761.9,961.0,281.2,0.0,3539.0,2.3120446,2022
2018-06-05 12:00:00+00:00,18.239851,15.1252596,-0.8977433935342337,0.440518784350495,12247100.7,22.3,-1.0,1.2246467991473532e-16,1.0,31172.0,4076.8,42760.0,407.6953846153846,16.9,46966.79,4902.9,1782.0,3365.9,2176123.0,3916.0,3.7013113,2018
2019-08-21 17:00:00+00:00,25.551815,22.79031588,-0.64534811322955,-0.7638886127905429,7515195.0,10.99,-0.2588190451025206,-0.9659258262890684,1.0,30622.0,7117.2,39733.0,59.798333333333325,23.6,43141.25,5422.9,732.0,2408.0,1276334.4,4476.0,3.7649,2019
2019-04-12 07:00:00+00:00,9.47671,22.79031588,-0.18399835165768,0.9829265519799822,8866221.0,19.11,-0.2588190451025208,0.9659258262890684,1.0,33380.0,6071.9,46670.0,56.5825,14.800000000000002,61436.61,5725.0,1217.0,2062.7,366192.7,4800.0,3.3300166,2019
2021-12-07 12:00:00+00:00,13.144072,46.29497964,0.9158642882672872,-0.4014879892059729,6157103.0,88.53,-1.0,1.2246467991473532e-16,1.0,31576.0,4861.2,42975.0,613.8675000000001,10.0,63168.74,3074.9000000000005,1065.0,4263.2,1088839.0,12795.0,6.2209153,2021
2020-06-20 00:00:00+00:00,17.556135,17.2389636,-0.9837092937736096,0.1797665857255624,12647900.0,7.1,1.0,0.0,0.0,21769.0,5102.5,33505.0,82.49727272727273,21.266666666666666,36042.33,3076.3,1160.0,565.4,0.0,2792.0,1.6594968,2020
2020-11-15 15:00:00+00:00,18.315168,17.2389636,0.7146733860429608,-0.6994583270516471,8602562.0,14.0,-0.7071067811865477,-0.7071067811865475,0.0,23463.0,6125.5,48125.0,73.54727272727273,14.9,29192.21,3282.0,966.0,2098.4,797501.1,8562.0,4.9620085,2020
2022-03-09 06:00:00+00:00,7.7168503,80.46928043999999,0.3896304495307879,0.9209712877166346,6793423.0,240.0,6.123233995736766e-17,1.0,1.0,29312.0,7117.2,43170.0,96.51090909090908,11.033333333333331,66051.49,3237.4,910.0,38.0,0.0,6130.0,2.4174705,2022
2021-02-28 05:00:00+00:00,8.315177,46.29497964,0.5270777086423722,0.8498170915275278,12682828.0,15.4,0.2588190451025207,0.9659258262890684,0.0,21058.0,7117.2,41125.0,199.6572727272728,11.133333333333333,45970.03,2196.1,1484.0,2.2,0.0,6519.0,4.7446523,2021
2020-08-24 07:00:00+00:00,20.539244,17.2389636,-0.5912614448635782,-0.8064799463209447,9705841.0,8.5,-0.2588190451025208,0.9659258262890684,1.0,29127.0,7117.2,36040.0,51.83090909090909,24.566666666666663,41831.36,3809.1,705.0,4020.5,385836.06,4511.0,3.101878,2020
